title,link,price
"Redmi K20 (Carbon Black, 128 GB)",https://www.flipkart.com/redmi-k20-carbon-black-128-gb/p/itmfggktjkrahjwm?pid=MOBFG7UYGCXFUZZV&lid=LSTMOBFG7UYGCXFUZZV3A8OBA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_129&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFG7UYGCXFUZZV.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹24,999"
"Redmi K20 Pro (Carbon Black, 256 GB)",https://www.flipkart.com/redmi-k20-pro-carbon-black-256-gb/p/itmfgfjtrnmbbyqx?pid=MOBFG7UYUPCPYZMV&lid=LSTMOBFG7UYUPCPYZMVAM5YPV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_130&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFG7UYUPCPYZMV.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹29,999"
"Redmi K20 (Carbon Black, 64 GB)",https://www.flipkart.com/redmi-k20-carbon-black-64-gb/p/itmfgfjtkpnd64gb?pid=MOBFG7UYRCCTB7BA&lid=LSTMOBFG7UYRCCTB7BAWBLU7M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_131&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFG7UYRCCTB7BA.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹22,999"
"Redmi Note 7 Pro (Red, 64 GB)",https://www.flipkart.com/redmi-note-7-pro-red-64-gb/p/itm410bac3ec336c?pid=MOBFDXZ3UJJ7ETTE&lid=LSTMOBFDXZ3UJJ7ETTEVIKIUA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_132&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFDXZ3UJJ7ETTE.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹14,500"
"Mi A3 (Kind of Grey, 64 GB)",https://www.flipkart.com/mi-a3-kind-grey-64-gb/p/itm280ef520ac1d9?pid=MOBFJM4ZZW6NTSZH&lid=LSTMOBFJM4ZZW6NTSZH0FFOJ2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_133&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFJM4ZZW6NTSZH.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹12,999"
"Redmi Note 5 (Rose Gold, 32 GB)",https://www.flipkart.com/redmi-note-5-rose-gold-32-gb/p/itmf2fc3aq98t7kh?pid=MOBF28FTRFXVATVQ&lid=LSTMOBF28FTRFXVATVQNJVVTH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_134&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF28FTRFXVATVQ.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹10,999"
"Redmi K20 Pro (Glacier Blue, 256 GB)",https://www.flipkart.com/redmi-k20-pro-glacier-blue-256-gb/p/itmfgfjtzdd4tvsj?pid=MOBFG7UYVZY4BFWN&lid=LSTMOBFG7UYVZY4BFWN1FYFSX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_135&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFG7UYVZY4BFWN.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹29,990"
"Mi 10 (Coral Green, 256 GB)",https://www.flipkart.com/mi-10-coral-green-256-gb/p/itmb5dac1e20390c?pid=MOBFRXYADQEXBCKB&lid=LSTMOBFRXYADQEXBCKBGDX1QA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_136&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFRXYADQEXBCKB.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹54,999"
"Redmi Note 7 Pro (Neptune Blue, 128 GB)",https://www.flipkart.com/redmi-note-7-pro-neptune-blue-128-gb/p/itmffdudreuhph5y?pid=MOBFDXZ3Z8WBPDWK&lid=LSTMOBFDXZ3Z8WBPDWK5GPOXF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_137&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFDXZ3Z8WBPDWK.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹17,999"
"Redmi Note 4 (Black, 32 GB)",https://www.flipkart.com/redmi-note-4-black-32-gb/p/itmeqe4htst9587b?pid=MOBEQ98THNGR4FD5&lid=LSTMOBEQ98THNGR4FD5VOSC6I&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_138&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBEQ98THNGR4FD5.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹10,999"
"Mi Mix 2 (Black, 128 GB)",https://www.flipkart.com/mi-mix-2-black-128-gb/p/itmeyk8z8cwf6faz?pid=MOBEYCHKGHZJMGJZ&lid=LSTMOBEYCHKGHZJMGJZZYU6YY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_139&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBEYCHKGHZJMGJZ.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹37,999"
"Redmi Note 5 Pro (Rose Gold, 64 GB)",https://www.flipkart.com/redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3jyathzcq?pid=MOBF2BSG75JYZ5YW&lid=LSTMOBF2BSG75JYZ5YWRKDTAH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_140&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF2BSG75JYZ5YW.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹14,999"
"Redmi Note 6 Pro (Black, 64 GB)",https://www.flipkart.com/redmi-note-6-pro-black-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4CWKAZGPZ&lid=LSTMOBFAJB4CWKAZGPZWC9OJV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_141&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFAJB4CWKAZGPZ.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹13,500"
"Redmi Note 5 Pro (Black, 64 GB)",https://www.flipkart.com/redmi-note-5-pro-black-64-gb/p/itmf2fc3qjzftfch?pid=MOBF28FTKDWY5EHE&lid=LSTMOBF28FTKDWY5EHEWLTAYU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_142&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF28FTKDWY5EHE.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹16,999"
"Redmi Note 7 Pro (Space Black, 64 GB)",https://www.flipkart.com/redmi-note-7-pro-space-black-64-gb/p/itmfhvuexbzu6fjd?pid=MOBFHUQ4ZPZX89G6&lid=LSTMOBFHUQ4ZPZX89G6HHZRKY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_143&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFHUQ4ZPZX89G6.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹16,500"
"Mi 10 (Twilight Grey, 256 GB)",https://www.flipkart.com/mi-10-twilight-grey-256-gb/p/itmcfd22f3987f31?pid=MOBFRXQ62Y4YZANP&lid=LSTMOBFRXQ62Y4YZANPAJSCLE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_144&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFRXQ62Y4YZANP.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹54,999"
"Mi A1 (Black, 64 GB)",https://www.flipkart.com/mi-a1-black-64-gb/p/itmexnsrtzhbbneg?pid=MOBEX9WXUSZVYHET&lid=LSTMOBEX9WXUSZVYHETNMQWMP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_145&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEX9WXUSZVYHET.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹12,999"
"Redmi Note 5 (Black, 64 GB)",https://www.flipkart.com/redmi-note-5-black-64-gb/p/itmf2fc3phdkgahv?pid=MOBF28FTXZYZ6UYJ&lid=LSTMOBF28FTXZYZ6UYJSQJJLU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_146&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBF28FTXZYZ6UYJ.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹11,999"
"Redmi K20 Pro (Pearl White, 128 GB)",https://www.flipkart.com/redmi-k20-pro-pearl-white-128-gb/p/itm83312f3173890?pid=MOBFJV2BKJU7EMFW&lid=LSTMOBFJV2BKJU7EMFWKRGTIH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_147&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFJV2BKJU7EMFW.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹28,999"
"Redmi Note 5 Pro (Black, 64 GB)",https://www.flipkart.com/redmi-note-5-pro-black-64-gb/p/itmf2fc3xgmxnhpx?pid=MOBF28FTQPHUPX83&lid=LSTMOBF28FTQPHUPX83PJGPKV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_148&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBF28FTQPHUPX83.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹13,500"
"Redmi Note 7 Pro (Nebula Red, 128 GB)",https://www.flipkart.com/redmi-note-7-pro-nebula-red-128-gb/p/itmffyqg5qhzzh4z?pid=MOBFDXZ3TYYTK3UT&lid=LSTMOBFDXZ3TYYTK3UTLFBBAA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_149&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFDXZ3TYYTK3UT.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹17,990"
"Mi A2 (Red, 128 GB)",https://www.flipkart.com/mi-a2-red-128-gb/p/itmfghsgrkphksag?pid=MOBFD94CUVXZYMZH&lid=LSTMOBFD94CUVXZYMZHSKRQ01&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_150&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFD94CUVXZYMZH.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹20,500"
"Mi A2 (Red, 64 GB)",https://www.flipkart.com/mi-a2-red-64-gb/p/itmfghsgjpn6rygd?pid=MOBF9GC7QRHR9Y6J&lid=LSTMOBF9GC7QRHR9Y6JUMTGRR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_151&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBF9GC7QRHR9Y6J.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹17,499"
"Mi 10 (Twilight Grey, 128 GB)",https://www.flipkart.com/mi-10-twilight-grey-128-gb/p/itm64023f396f447?pid=MOBFRXQ6ZDANU6FH&lid=LSTMOBFRXQ6ZDANU6FHVYRXVW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_152&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFRXQ6ZDANU6FH.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹54,990"
"Redmi 4A (Dark Grey, 32 GB)",https://www.flipkart.com/redmi-4a-dark-grey-32-gb/p/itmex8jcakg7tz6r?pid=MOBEWV2NZXYJFFHA&lid=LSTMOBEWV2NZXYJFFHAXDO6VD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_153&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEWV2NZXYJFFHA.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi 2 Prime (Grey, 16 GB)",https://www.flipkart.com/redmi-2-prime-grey-16-gb/p/itmeuydapxdkcy2u?pid=MOBE9T7GTHERTDAC&lid=LSTMOBE9T7GTHERTDACESHHMD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_154&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBE9T7GTHERTDAC.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi 2 Prime (White, 16 GB)",https://www.flipkart.com/redmi-2-prime-white-16-gb/p/itmeuydapxdkcy2u?pid=MOBE9T7GWDGJ2TGN&lid=LSTMOBE9T7GWDGJ2TGNPCP9LC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_155&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBE9T7GWDGJ2TGN.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi 8A Dual (Sky White, 64 GB)",https://www.flipkart.com/redmi-8a-dual-sky-white-64-gb/p/itmf5568beb3c3a5?pid=MOBFSWAG5MRQMEXM&lid=LSTMOBFSWAG5MRQMEXMRCCOT1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_156&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFSWAG5MRQMEXM.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹9,999"
"Redmi Y3 (Bold Red, 64 GB)",https://www.flipkart.com/redmi-y3-bold-red-64-gb/p/itmffwjxzghnv6u6?pid=MOBFFWJW4MZEQBBU&lid=LSTMOBFFWJW4MZEQBBULDEVRG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_157&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFFWJW4MZEQBBU.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹10,465"
"Mi A3 (Kind of Grey, 128 GB)",https://www.flipkart.com/mi-a3-kind-grey-128-gb/p/itm1389be24ba505?pid=MOBFJM4UFYDUVCFU&lid=LSTMOBFJM4UFYDUVCFU8EPISL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_158&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFJM4UFYDUVCFU.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹17,499"
"Mi Max (Silver, 32 GB)",https://www.flipkart.com/mi-max-silver-32-gb/p/itmekft86xwjzhey?pid=MOBEKFT8GHYRVZ5G&lid=LSTMOBEKFT8GHYRVZ5GK70PEP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_159&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEKFT8GHYRVZ5G.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹14,999"
"Redmi Go (Blue, 16 GB)",https://www.flipkart.com/redmi-go-blue-16-gb/p/itmfgqsaszhhyyy6?pid=MOBFGQSAQYYGFNSB&lid=LSTMOBFGQSAQYYGFNSBV2PHLI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_160&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFGQSAQYYGFNSB.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹5,999"
"Redmi Note 7S (Astro Moonlight White, 32 GB)",https://www.flipkart.com/redmi-note-7s-astro-moonlight-white-32-gb/p/itm5e8bac3bcf4c4?pid=MOBFJFZDP9R3Z7YK&lid=LSTMOBFJFZDP9R3Z7YKQJSH2X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_161&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFJFZDP9R3Z7YK.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹11,999"
"Redmi K20 (Flame Red, 64 GB)",https://www.flipkart.com/redmi-k20-flame-red-64-gb/p/itmfgfjtqjfzamyw?pid=MOBFG7UYX5BWZXFU&lid=LSTMOBFG7UYX5BWZXFUKAQOXV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_162&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFG7UYX5BWZXFU.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹22,999"
"Mi Max (Dark Grey, 32 GB)",https://www.flipkart.com/mi-max-dark-grey-32-gb/p/itmenfnpuykkjsgk?pid=MOBEMNJZTGMFRS5R&lid=LSTMOBEMNJZTGMFRS5RGJPOM9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_163&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEMNJZTGMFRS5R.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹14,999"
"Mi Max (Gold, 32 GB)",https://www.flipkart.com/mi-max-gold-32-gb/p/itmekkzxjwqkw7gu?pid=MOBEKFT8VGGFSYAM&lid=LSTMOBEKFT8VGGFSYAM9KSIRM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_164&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEKFT8VGGFSYAM.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹14,999"
"Redmi 3S (Silver, 16 GB)",https://www.flipkart.com/redmi-3s-silver-16-gb/p/itmekwzydupcqdyf?pid=MOBEKWZYHGPHHKVH&lid=LSTMOBEKWZYHGPHHKVHEJTHX0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_165&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEKWZYHGPHHKVH.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi 3S (Dark Grey, 16 GB)",https://www.flipkart.com/redmi-3s-dark-grey-16-gb/p/itmemf5cbhdpxvvp?pid=MOBEKWZY4XUVPGAV&lid=LSTMOBEKWZY4XUVPGAVCWP2HC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_166&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEKWZY4XUVPGAV.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi 3S (Gold, 16 GB)",https://www.flipkart.com/redmi-3s-gold-16-gb/p/itmehhg5ysv8qv3t?pid=MOBEKWZYYJWG3YVQ&lid=LSTMOBEKWZYYJWG3YVQHHN4S0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_167&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBEKWZYYJWG3YVQ.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹6,999"
"Redmi Go (Black, 16 GB)",https://www.flipkart.com/redmi-go-black-16-gb/p/itmfgqsam9hstqhp?pid=MOBFGQSAHG4C8HBX&lid=LSTMOBFGQSAHG4C8HBXALVVI3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_7_168&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=e8474458-52c4-441b-b7af-71fce2e376bd.MOBFGQSAHG4C8HBX.SEARCH&ppt=None&ppn=None&ssid=kujan7me2o0000001621490117826,"₹5,999"
"Mi A1 (Gold, 64 GB)",https://www.flipkart.com/mi-a1-gold-64-gb/p/itmf8mcdmqrcdxdg?pid=MOBEX9WXZCZHWXUZ&lid=LSTMOBEX9WXZCZHWXUZIZJPJV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_169&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBEX9WXZCZHWXUZ.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹14,999"
"Mi A1 (Rose Gold, 64 GB)",https://www.flipkart.com/mi-a1-rose-gold-64-gb/p/itmf8mcdmqrcdxdg?pid=MOBEZ9H9JGAGA9MS&lid=LSTMOBEZ9H9JGAGA9MSXFTCLT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_170&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBEZ9H9JGAGA9MS.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹14,999"
"Redmi Note 4 (Gold, 64 GB)",https://www.flipkart.com/redmi-note-4-gold-64-gb/p/itmeqg86fjyzkdq8?pid=MOBEQ98MNXHY4RU9&lid=LSTMOBEQ98MNXHY4RU9HWK2LC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_171&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBEQ98MNXHY4RU9.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹12,999"
"Redmi 8A Dual (Midnight Grey, 64 GB)",https://www.flipkart.com/redmi-8a-dual-midnight-grey-64-gb/p/itmf5568beb3c3a5?pid=MOBFSWAGSEZK2KUA&lid=LSTMOBFSWAGSEZK2KUAQN8Q2U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_172&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBFSWAGSEZK2KUA.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹9,999"
"Redmi Y1 lite (Rose Gold, 16 GB)",https://www.flipkart.com/redmi-y1-lite-rose-gold-16-gb/p/itmfa85cfzb6txgh?pid=MOBF5FW7MYEGVGUF&lid=LSTMOBF5FW7MYEGVGUFLVTTPQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_173&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBF5FW7MYEGVGUF.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹7,999"
"Redmi Note 4 (Lake Blue, 64 GB)",https://www.flipkart.com/redmi-note-4-lake-blue-64-gb/p/itmf23tr8qt6qgzz?pid=MOBEXFKVEDPWPFVD&lid=LSTMOBEXFKVEDPWPFVDZ5UOON&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_174&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBEXFKVEDPWPFVD.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹12,999"
"Redmi 1S (Metal Gray, 8 GB)",https://www.flipkart.com/redmi-1s-metal-gray-8-gb/p/itmdz6zpuatkgfjp?pid=MOBDZ6Y3CK65QFZY&lid=LSTMOBDZ6Y3CK65QFZYGMDWXY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_175&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBDZ6Y3CK65QFZY.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹5,999"
"Redmi K20 Pro (Glacier Blue, 128 GB)",https://www.flipkart.com/redmi-k20-pro-glacier-blue-128-gb/p/itmfgfjthe3dyjp3?pid=MOBFG7UYZ7DCKWSR&lid=LSTMOBFG7UYZ7DCKWSRHOQYRI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_176&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBFG7UYZ7DCKWSR.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹28,999"
"Redmi Note 6 Pro (Rose Gold, 64 GB)",https://www.flipkart.com/redmi-note-6-pro-rose-gold-64-gb/p/itm3528a196912ee?pid=MOBFAJB4G4WJWGC3&lid=LSTMOBFAJB4G4WJWGC3JLQULS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_177&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBFAJB4G4WJWGC3.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹14,900"
"Redmi Note 4 (Gold, 32 GB)",https://www.flipkart.com/redmi-note-4-gold-32-gb/p/itmeqgs9gwrfwpf2?pid=MOBEQ98T82CYVHGZ&lid=LSTMOBEQ98T82CYVHGZQ0QRA2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_178&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBEQ98T82CYVHGZ.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹10,999"
"Redmi Note 5 (Gold, 32 GB)",https://www.flipkart.com/redmi-note-5-gold-32-gb/p/itmf2fc39bfw7kyc?pid=MOBF28FTQYA9BFW5&lid=LSTMOBF28FTQYA9BFW5XJRGOI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_8_179&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=eac8282f-3e4d-4576-b226-63b9d929c2f6.MOBF28FTQYA9BFW5.SEARCH&ppt=None&ppn=None&ssid=nlaakbc8hs0000001621490118327,"₹10,999"
